0.00029317536708457455	30	3	0.017615933079079583
0.09177407508589892	30	6	1.4568712270833912
0.0025681802493207483	20	6	0.019473722136532957
0.013018535367082881	20	3	0.05099350825064732
0.0004995894331221108	20	9	0.019931799488912817
0.013670607426226616	20	6	0.04985201686062339
0.0003196537724700095	30	3	0.015280511256744945
0.002756011673680921	10	9	0.024797216217226036
0.04432827574062644	30	3	0.6556929677071566
0.055798152079064835	40	9	1.4125804973537839
0.06610133430387355	20	6	1.325847643440889
0.0647312067242427	20	9	1.407496268838159
0.026247449842174617	20	6	0.7554902425061158
0.00035851321110012086	20	9	0.015530978906176074
0.0001465343407444159	20	9	0.018121809330469318
0.0015798810564260127	30	3	0.015895545615725835
0.0017480368180099884	20	9	0.022498799948922964
0.0008897223001439739	30	9	0.02825709537891328
0.05981055299543617	20	9	1.4402452505208914
0.000522620322463539	20	3	0.01146397672846149
0.00015449690288855082	40	3	0.023748402559559168
0.00010343637093310955	10	3	0.02185631943935675
0.006273032232531759	10	3	0.02530205883080896
0.0006811161459783036	30	3	0.013318592094574911
0.0007048626740044771	40	3	0.013841057657808164
0.0010859885386590928	30	3	0.019644936422341174
0.005109714708800015	10	3	0.016216587541609328
0.0002025083275355044	30	3	0.02005728624290839
0.0005732412799454427	40	3	0.01601970983600438
0.0012952121590891715	30	3	0.013372831344364044
0.00022971664692906263	30	3	0.018054892359802465
0.00041972040136469164	30	3	0.016986478614106203
0.00010028773788810966	10	6	0.022090955916783627
0.004266011764102139	40	3	0.02099245539610308
0.011140495077943794	30	6	0.8337949147684498
0.0019453241836195694	20	3	0.019474601034491456
0.0007553611814457924	20	3	0.013739084306857307
0.003334994030528113	30	6	0.03101006907870385
0.007957443232448338	10	3	0.03771559457244109
0.0002505321216030615	20	3	0.01656797958192726
0.0005520660928247685	30	3	0.009693710558619274
0.00048221777506254605	40	6	0.016921688571537176
0.0023093180131544366	20	3	0.012893925299394482
0.00014989386892090285	20	3	0.03279262857106744
0.0003084220260658186	30	6	0.012234681304957463
0.0011934452889801807	20	3	0.020640568712863683
0.01969491707381432	30	9	1.4188648041777328
0.003095763436893847	10	3	0.0245105326059587
0.0003594242183266482	20	9	0.015364658105394825
0.0009219308888181286	40	6	0.030571123737277616
0.00012023111132472477	20	3	0.014404066793926518
0.00019270823727582953	30	9	0.01962688690333323
0.0005186202789543066	20	3	0.011625719892523988
0.035961136136980945	30	3	0.39428509421931324
0.0015372376672237024	10	6	0.0317892706260551
0.0022552198095715605	40	9	0.04331197113789642
0.00026949096658653894	20	3	0.01637724471864601
0.004012463509919781	30	3	0.03812620251820533
0.0008920248717134183	20	3	0.013035182749044338
0.0004054132143924241	30	9	0.020368931266219192
0.0006293843627958493	10	3	0.012829935957361727
0.00012255719550778683	40	6	0.016393751600722338
0.0014271605573092725	30	3	0.008839294161779776
0.010247266397903262	30	3	0.05121004168571801
0.006972995447140111	30	9	0.21759366789899842
0.0013154840983513423	30	3	0.026339128771414266
0.0019766469828914144	30	3	0.014242581140686638
0.00017885852889351302	30	3	0.029701748723786635
0.0007815434989164199	30	3	0.012946146214474652
0.001637060771997014	30	3	0.01636420687584348
0.0009731987977007939	30	3	0.027328696304331858
0.005287392644877479	20	3	0.02200526834610912
0.0029035366161922387	30	3	0.03598437471704585
0.00044709584446861434	10	3	0.015040170479940685
0.00034665557447888625	20	3	0.018288560329332883
0.0005779122965936515	40	3	0.01575573278522313
0.0002451963730106446	30	6	0.021942553750008642
0.0013169460265651798	30	3	0.013586703569708902
0.016798959841577785	20	3	0.0734168869901481
0.0011163544224228176	10	3	0.01588978133383705
0.003770294163909169	30	9	0.05922545495556904
0.002554083637767182	20	3	0.01581003369301186
0.0006809315850626542	40	6	0.047966254665143995
0.08545435005817179	30	3	0.8871873452258484
0.004887265913161579	20	3	0.04261054740221937
0.00028895094178012996	30	3	0.01459021948341217
0.0015348963292682364	10	9	0.019155262779943883
0.0007931486605744579	20	6	0.027535256219786676
0.00021939779522383836	40	3	0.01384387002192682
0.0005138335217847127	30	3	0.01019963771435357
0.0001765785390232824	30	3	0.029463711614411636
0.00011552567898815058	30	3	0.01663445027701016
0.002019704728900877	30	9	0.02148853657818961
0.0004081197108277201	30	6	0.013651546241791834
0.0034379880240335125	30	3	0.02206203184557296
0.0003358453857798819	30	3	0.014056576540585296
0.000552384806645916	30	3	0.009692184679713023
0.00893539743977607	30	9	0.94838572165161
0.000994156478350009	30	3	0.011604264790574349
0.0006040459377742134	30	6	0.026489074643333766
