0.002154434690031882,4,27,0.018874605510765717
0.000774263682681127,3,10,0.020927664576387884
0.002154434690031882,2,50,0.023280253453808086
0.002154434690031882,2,45,0.010784360627147294
0.002154434690031882,2,32,0.012988495548191282
0.002154434690031882,2,45,0.010784360627147294
0.002154434690031882,2,45,0.010784360627147294
0.002154434690031882,2,45,0.010784360627147294
0.002154434690031882,2,45,0.010784360627147294
